"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.48473,1.914,2.5804,1.055,-0.30776,0,0.26728,-0.2235,-1.2867e-10,-4.3148e-10,-2.4323e-10,-2.3322e-11,0,0.77194,1,1.134,1.134,0.2,0
0.48459,1.9134,2.5807,1.0547,-0.30778,0,0.26717,-0.22356,-1.2903e-10,-4.3179e-10,-2.437e-10,-2.4287e-11,0,0.77185,1,1.136,1.136,0.2,0
0.48445,1.9129,2.581,1.0544,-0.3078,0,0.26706,-0.22361,-1.2939e-10,-4.3211e-10,-2.4417e-10,-2.5253e-11,0,0.77175,1,1.138,1.138,0.2,0
0.48424,1.9121,2.5814,1.054,-0.30784,0,0.26689,-0.2237,-1.3033e-10,-4.3452e-10,-2.4591e-10,-2.7137e-11,0,0.77162,1,1.14,1.14,0.2,0
0.48427,1.9122,2.5813,1.054,-0.30784,0,0.26691,-0.22369,-1.3459e-10,-4.5055e-10,-2.5405e-10,-2.4654e-11,0,0.77163,1,1.142,1.142,0.2,0
0.48434,1.9125,2.5812,1.0542,-0.30782,0,0.26697,-0.22366,-1.3921e-10,-4.6804e-10,-2.6282e-10,-2.1453e-11,0,0.77167,1,1.144,1.144,0.2,0
0.48441,1.9128,2.5811,1.0543,-0.30781,0,0.26702,-0.22363,-1.4383e-10,-4.8553e-10,-2.716e-10,-1.8252e-11,0,0.77171,1,1.146,1.146,0.2,0
0.48448,1.913,2.581,1.0545,-0.3078,0,0.26708,-0.2236,-1.4844e-10,-5.0302e-10,-2.8038e-10,-1.5051e-11,0,0.77175,1,1.148,1.148,0.2,0
0.48456,1.9133,2.5809,1.0546,-0.30778,0,0.26714,-0.22357,-1.5306e-10,-5.2052e-10,-2.8915e-10,-1.185e-11,0,0.77179,1,1.15,1.15,0.2,0
0.48463,1.9136,2.5808,1.0548,-0.30777,0,0.26719,-0.22355,-1.5767e-10,-5.3801e-10,-2.9793e-10,-8.6491e-12,0,0.77184,1,1.152,1.152,0.2,0
0.4847,1.9139,2.5807,1.0549,-0.30775,0,0.26725,-0.22352,-1.6229e-10,-5.555e-10,-3.0671e-10,-5.4479e-12,0,0.77188,1,1.154,1.154,0.2,0
0.48477,1.9142,2.5806,1.0551,-0.30774,0,0.2673,-0.22349,-1.6691e-10,-5.7299e-10,-3.1549e-10,-2.2469e-12,0,0.77192,1,1.156,1.156,0.2,0
0.48485,1.9144,2.5805,1.0553,-0.30772,0,0.26736,-0.22346,-1.7152e-10,-5.9048e-10,-3.2426e-10,9.5409e-13,0,0.77196,1,1.158,1.158,0.2,0
0.48492,1.9147,2.5804,1.0554,-0.30771,0,0.26742,-0.22344,-1.7614e-10,-6.0797e-10,-3.3304e-10,4.1551e-12,0,0.772,1,1.16,1.16,0.2,0
0.48499,1.915,2.5802,1.0556,-0.3077,0,0.26747,-0.22341,-1.8075e-10,-6.2547e-10,-3.4182e-10,7.3561e-12,0,0.77204,1,1.162,1.162,0.2,0
0.48506,1.9153,2.5801,1.0557,-0.30768,0,0.26753,-0.22338,-1.8537e-10,-6.4296e-10,-3.506e-10,1.0557e-11,0,0.77208,1,1.164,1.164,0.2,0
0.48514,1.9156,2.58,1.0559,-0.30767,0,0.26758,-0.22335,-1.8999e-10,-6.6045e-10,-3.5937e-10,1.3758e-11,0,0.77212,1,1.166,1.166,0.2,0
0.48521,1.9158,2.5799,1.056,-0.30765,0,0.26764,-0.22332,-1.946e-10,-6.7794e-10,-3.6815e-10,1.6959e-11,0,0.77216,1,1.168,1.168,0.2,0
0.48528,1.9161,2.5798,1.0562,-0.30764,0,0.26769,-0.2233,-1.9922e-10,-6.9543e-10,-3.7693e-10,2.016e-11,0,0.7722,1,1.17,1.17,0.2,0
0.4852,1.9158,2.58,1.056,-0.30766,0,0.26763,-0.22333,-2.0091e-10,-7.0129e-10,-3.7986e-10,2.3089e-11,0,0.77215,1,1.172,1.172,0.2,0
0.48509,1.9154,2.5802,1.0558,-0.30768,0,0.26754,-0.22337,-2.0182e-10,-7.0401e-10,-3.8122e-10,2.5945e-11,0,0.77206,1,1.174,1.174,0.2,0
0.48497,1.915,2.5805,1.0555,-0.3077,0,0.26744,-0.22342,-2.0273e-10,-7.0673e-10,-3.8258e-10,2.8801e-11,0,0.77197,1,1.176,1.176,0.2,0
0.48485,1.9145,2.5807,1.0553,-0.30773,0,0.26734,-0.22347,-2.0363e-10,-7.0944e-10,-3.8394e-10,3.1656e-11,0,0.77189,1,1.178,1.178,0.2,0
0.48473,1.9141,2.581,1.0551,-0.30775,0,0.26725,-0.22352,-2.0454e-10,-7.1216e-10,-3.853e-10,3.4512e-11,0,0.7718,1,1.18,1.18,0.2,0
0.48462,1.9136,2.5812,1.0548,-0.30777,0,0.26715,-0.22357,-2.0544e-10,-7.1488e-10,-3.8666e-10,3.7367e-11,0,0.77172,1,1.182,1.182,0.2,0
0.4845,1.9132,2.5815,1.0546,-0.30779,0,0.26706,-0.22361,-2.0635e-10,-7.176e-10,-3.8802e-10,4.0223e-11,0,0.77163,1,1.184,1.184,0.2,0
0.48438,1.9128,2.5817,1.0544,-0.30782,0,0.26696,-0.22366,-2.0726e-10,-7.2031e-10,-3.8938e-10,4.3078e-11,0,0.77154,1,1.186,1.186,0.2,0
0.48426,1.9123,2.582,1.0541,-0.30784,0,0.26687,-0.22371,-2.0816e-10,-7.2303e-10,-3.9074e-10,4.5934e-11,0,0.77146,1,1.188,1.188,0.2,0
0.48415,1.9119,2.5822,1.0539,-0.30786,0,0.26677,-0.22376,-2.0907e-10,-7.2575e-10,-3.921e-10,4.879e-11,0,0.77137,1,1.19,1.19,0.2,0
0.48403,1.9115,2.5824,1.0537,-0.30789,0,0.26668,-0.2238,-2.101e-10,-7.2886e-10,-3.9378e-10,5.0837e-11,0,0.77129,1,1.192,1.192,0.2,0
0.48399,1.9113,2.5825,1.0536,-0.30789,0,0.26665,-0.22382,-2.1273e-10,-7.3712e-10,-3.9966e-10,4.2165e-11,0,0.77126,1,1.194,1.194,0.2,0
0.48395,1.9112,2.5826,1.0535,-0.3079,0,0.26662,-0.22383,-2.1535e-10,-7.4538e-10,-4.0555e-10,3.3492e-11,0,0.77124,1,1.196,1.196,0.2,0
0.48391,1.911,2.5827,1.0534,-0.30791,0,0.26659,-0.22385,-2.1798e-10,-7.5364e-10,-4.1143e-10,2.482e-11,0,0.77121,1,1.198,1.198,0.2,0
0.48386,1.9109,2.5828,1.0533,-0.30792,0,0.26655,-0.22387,-2.2061e-10,-7.6191e-10,-4.1732e-10,1.6147e-11,0,0.77119,1,1.2,1.2,0.2,0
0.48382,1.9107,2.5828,1.0532,-0.30793,0,0.26652,-0.22388,-2.2324e-10,-7.7017e-10,-4.232e-10,7.4747e-12,0,0.77116,1,1.202,1.202,0.2,0
0.48378,1.9105,2.5829,1.0531,-0.30794,0,0.26649,-0.2239,-2.2587e-10,-7.7843e-10,-4.2909e-10,-1.1977e-12,0,0.77114,1,1.204,1.204,0.2,0
0.48374,1.9104,2.583,1.053,-0.30795,0,0.26646,-0.22391,-2.285e-10,-7.867e-10,-4.3498e-10,-9.87e-12,0,0.77111,1,1.206,1.206,0.2,0
0.4837,1.9102,2.5831,1.0529,-0.30795,0,0.26643,-0.22393,-2.3113e-10,-7.9496e-10,-4.4086e-10,-1.8542e-11,0,0.77109,1,1.208,1.208,0.2,0
0.48365,1.9101,2.5831,1.0529,-0.30796,0,0.2664,-0.22394,-2.3376e-10,-8.0322e-10,-4.4675e-10,-2.7215e-11,0,0.77106,1,1.21,1.21,0.2,0
0.48361,1.9099,2.5832,1.0528,-0.30797,0,0.26637,-0.22396,-2.3639e-10,-8.1149e-10,-4.5263e-10,-3.5888e-11,0,0.77104,1,1.212,1.212,0.2,0
0.48355,1.9097,2.5833,1.0526,-0.308,0,0.26632,-0.22398,-2.3502e-10,-8.0263e-10,-4.4923e-10,-4.6083e-11,0,0.771,1,1.214,1.214,0.2,0
0.48348,1.9094,2.5834,1.0525,-0.30806,0,0.26627,-0.22401,-2.2914e-10,-7.7447e-10,-4.3535e-10,-5.7998e-11,0,0.77096,1,1.216,1.216,0.2,0
0.48341,1.9092,2.5836,1.0523,-0.30812,0,0.26621,-0.22404,-2.2327e-10,-7.463e-10,-4.2148e-10,-6.9913e-11,0,0.77091,1,1.218,1.218,0.2,0
0.48333,1.9089,2.5837,1.0522,-0.30818,0,0.26615,-0.22407,-2.174e-10,-7.1813e-10,-4.076e-10,-8.1828e-11,0,0.77086,1,1.22,1.22,0.2,0
0.48326,1.9086,2.5839,1.052,-0.30824,0,0.26609,-0.2241,-2.1152e-10,-6.8997e-10,-3.9372e-10,-9.3743e-11,0,0.77082,1,1.222,1.222,0.2,0
0.48319,1.9084,2.584,1.0518,-0.3083,0,0.26604,-0.22412,-2.0565e-10,-6.618e-10,-3.7984e-10,-1.0566e-10,0,0.77077,1,1.224,1.224,0.2,0
0.48311,1.9081,2.5842,1.0517,-0.30836,0,0.26598,-0.22415,-1.9977e-10,-6.3364e-10,-3.6596e-10,-1.1757e-10,0,0.77072,1,1.226,1.226,0.2,0
0.48304,1.9078,2.5843,1.0515,-0.30842,0,0.26592,-0.22418,-1.939e-10,-6.0547e-10,-3.5208e-10,-1.2949e-10,0,0.77068,1,1.228,1.228,0.2,0
0.48297,1.9075,2.5844,1.0514,-0.30849,0,0.26587,-0.22421,-1.8802e-10,-5.773e-10,-3.3821e-10,-1.414e-10,0,0.77063,1,1.23,1.23,0.2,0
0.48289,1.9073,2.5846,1.0512,-0.30855,0,0.26581,-0.22424,-1.8215e-10,-5.4913e-10,-3.2433e-10,-1.5332e-10,0,0.77058,1,1.232,1.232,0.2,0
0.48282,1.907,2.5847,1.051,-0.30861,0,0.26575,-0.22427,-1.7627e-10,-5.2097e-10,-3.1045e-10,-1.6523e-10,0,0.77054,1,1.234,1.234,0.2,0
0.48275,1.9067,2.5849,1.0509,-0.30867,0,0.2657,-0.2243,-1.704e-10,-4.928e-10,-2.9657e-10,-1.7715e-10,0,0.77049,1,1.236,1.236,0.2,0
0.48267,1.9065,2.585,1.0507,-0.30873,0,0.26564,-0.22432,-1.6452e-10,-4.6463e-10,-2.8269e-10,-1.8906e-10,0,0.77044,1,1.238,1.238,0.2,0
0.48261,1.9063,2.5852,1.0506,-0.30875,0,0.26558,-0.22435,-1.6691e-10,-4.7228e-10,-2.8797e-10,-1.9142e-10,0,0.77039,1,1.24,1.24,0.2,0
0.48258,1.9062,2.5854,1.0506,-0.30867,0,0.26554,-0.22437,-1.9497e-10,-5.9131e-10,-3.5285e-10,-1.6403e-10,0,0.77031,1,1.242,1.242,0.2,0
0.48255,1.9061,2.5856,1.0506,-0.30859,0,0.2655,-0.22439,-2.2303e-10,-7.1034e-10,-4.1773e-10,-1.3665e-10,0,0.77024,1,1.244,1.244,0.2,0
0.48252,1.906,2.5859,1.0506,-0.30851,0,0.26546,-0.22441,-2.511e-10,-8.2937e-10,-4.8262e-10,-1.0926e-10,0,0.77016,1,1.246,1.246,0.2,0
0.48249,1.9059,2.5861,1.0506,-0.30843,0,0.26542,-0.22443,-2.7917e-10,-9.484e-10,-5.475e-10,-8.1874e-11,0,0.77009,1,1.248,1.248,0.2,0
0.48245,1.9058,2.5864,1.0506,-0.30835,0,0.26537,-0.22446,-3.0723e-10,-1.0674e-09,-6.1238e-10,-5.4489e-11,0,0.77001,1,1.25,1.25,0.2,0
0.48242,1.9057,2.5866,1.0506,-0.30827,0,0.26533,-0.22448,-3.3529e-10,-1.1865e-09,-6.7726e-10,-2.7103e-11,0,0.76993,1,1.252,1.252,0.2,0
0.48239,1.9057,2.5868,1.0506,-0.30818,0,0.26529,-0.2245,-3.6336e-10,-1.3055e-09,-7.4214e-10,2.8161e-13,0,0.76986,1,1.254,1.254,0.2,0
0.48236,1.9056,2.5871,1.0505,-0.30811,0,0.26524,-0.22452,-3.9055e-10,-1.4208e-09,-8.0512e-10,2.6912e-11,0,0.76978,1,1.256,1.256,0.2,0
0.48209,1.9046,2.5877,1.05,-0.30819,0,0.26503,-0.22463,-3.8312e-10,-1.3903e-09,-7.9278e-10,2.3777e-11,0,0.76958,1,1.258,1.258,0.2,0
0.48183,1.9036,2.5883,1.0495,-0.30827,0,0.26482,-0.22473,-3.757e-10,-1.3597e-09,-7.8045e-10,2.0641e-11,0,0.76938,1,1.26,1.26,0.2,0
0.48157,1.9027,2.5888,1.049,-0.30835,0,0.26461,-0.22484,-3.6828e-10,-1.3291e-09,-7.6812e-10,1.7506e-11,0,0.76919,1,1.262,1.262,0.2,0
0.48131,1.9017,2.5894,1.0484,-0.30843,0,0.26439,-0.22495,-3.6086e-10,-1.2986e-09,-7.5578e-10,1.437e-11,0,0.76899,1,1.264,1.264,0.2,0
0.48105,1.9008,2.59,1.0479,-0.30852,0,0.26418,-0.22505,-3.5344e-10,-1.268e-09,-7.4345e-10,1.1234e-11,0,0.76879,1,1.266,1.266,0.2,0
0.48079,1.8998,2.5906,1.0474,-0.3086,0,0.26397,-0.22516,-3.4602e-10,-1.2375e-09,-7.3111e-10,8.099e-12,0,0.76859,1,1.268,1.268,0.2,0
0.48053,1.8989,2.5912,1.0469,-0.30868,0,0.26376,-0.22526,-3.386e-10,-1.2069e-09,-7.1878e-10,4.9635e-12,0,0.76839,1,1.27,1.27,0.2,0
0.48027,1.8979,2.5918,1.0463,-0.30876,0,0.26354,-0.22537,-3.3118e-10,-1.1763e-09,-7.0645e-10,1.828e-12,0,0.7682,1,1.272,1.272,0.2,0
0.48001,1.8969,2.5924,1.0458,-0.30884,0,0.26333,-0.22548,-3.2376e-10,-1.1458e-09,-6.9411e-10,-1.3076e-12,0,0.768,1,1.274,1.274,0.2,0
0.47974,1.896,2.5929,1.0453,-0.30892,0,0.26312,-0.22558,-3.1634e-10,-1.1152e-09,-6.8178e-10,-4.4431e-12,0,0.7678,1,1.276,1.276,0.2,0
0.47948,1.895,2.5935,1.0447,-0.309,0,0.26291,-0.22569,-3.0892e-10,-1.0847e-09,-6.6944e-10,-7.5786e-12,0,0.7676,1,1.278,1.278,0.2,0
0.47922,1.8941,2.5941,1.0442,-0.30909,0,0.2627,-0.22579,-3.015e-10,-1.0541e-09,-6.5711e-10,-1.0714e-11,0,0.76741,1,1.28,1.28,0.2,0
0.47896,1.8931,2.5947,1.0437,-0.30917,0,0.26248,-0.2259,-2.9408e-10,-1.0235e-09,-6.4478e-10,-1.385e-11,0,0.76721,1,1.282,1.282,0.2,0
0.4787,1.8922,2.5953,1.0432,-0.30925,0,0.26227,-0.22601,-2.8666e-10,-9.9297e-10,-6.3244e-10,-1.6985e-11,0,0.76701,1,1.284,1.284,0.2,0
0.47844,1.8912,2.5959,1.0426,-0.30933,0,0.26206,-0.22611,-2.7924e-10,-9.6241e-10,-6.2011e-10,-2.0121e-11,0,0.76681,1,1.286,1.286,0.2,0
0.47818,1.8903,2.5965,1.0421,-0.30941,0,0.26185,-0.22622,-2.7182e-10,-9.3185e-10,-6.0778e-10,-2.3256e-11,0,0.76661,1,1.288,1.288,0.2,0
0.47792,1.8893,2.597,1.0416,-0.30949,0,0.26163,-0.22633,-2.644e-10,-9.0129e-10,-5.9544e-10,-2.6392e-11,0,0.76642,1,1.29,1.29,0.2,0
0.4784,1.8911,2.5959,1.0425,-0.30938,0,0.26204,-0.22612,-2.318e-10,-7.3181e-10,-5.0784e-10,-2.6278e-11,0,0.76681,1,1.292,1.292,0.2,0
0.47934,1.8946,2.5937,1.0444,-0.30916,0,0.26282,-0.22573,-1.8397e-10,-4.7827e-10,-3.7469e-10,-2.4197e-11,0,0.76757,1,1.294,1.294,0.2,0
0.48028,1.898,2.5915,1.0463,-0.30894,0,0.2636,-0.22534,-1.3613e-10,-2.2473e-10,-2.4155e-10,-2.2117e-11,0,0.76834,1,1.296,1.296,0.2,0
0.48122,1.9015,2.5893,1.0481,-0.30871,0,0.26438,-0.22495,-8.8301e-11,2.8816e-11,-1.0841e-10,-2.0036e-11,0,0.7691,1,1.298,1.298,0.2,0
0.48216,1.905,2.5871,1.05,-0.30849,0,0.26516,-0.22456,-4.0468e-11,2.8236e-10,2.4738e-11,-1.7956e-11,0,0.76986,1,1.3,1.3,0.2,0
0.483,1.9081,2.5851,1.0517,-0.30829,0,0.26587,-0.22421,-7.6144e-11,2.2585e-10,-2.0521e-11,-2.6119e-11,0,0.77054,1,1.302,1.302,0.2,0
0.48381,1.9111,2.5832,1.0533,-0.3081,0,0.26656,-0.22386,-1.387e-10,6.9535e-11,-1.232e-10,-3.758e-11,0,0.77121,1,1.304,1.304,0.2,0
0.48462,1.9141,2.5814,1.0549,-0.30792,0,0.26725,-0.22352,-2.0125e-10,-8.6776e-11,-2.2589e-10,-4.9041e-11,0,0.77187,1,1.306,1.306,0.2,0
0.48543,1.9171,2.5795,1.0565,-0.30773,0,0.26793,-0.22318,-2.6381e-10,-2.4309e-10,-3.2857e-10,-6.0502e-11,0,0.77253,1,1.308,1.308,0.2,0
0.48624,1.9201,2.5776,1.058,-0.30755,0,0.26862,-0.22283,-3.2636e-10,-3.994e-10,-4.3125e-10,-7.1963e-11,0,0.7732,1,1.31,1.31,0.2,0
0.48706,1.9231,2.5757,1.0596,-0.30736,0,0.26931,-0.22249,-3.8892e-10,-5.5572e-10,-5.3394e-10,-8.3425e-11,0,0.77386,1,1.312,1.312,0.2,0
0.48787,1.9261,2.5738,1.0612,-0.30717,0,0.26999,-0.22215,-4.5148e-10,-7.1203e-10,-6.3662e-10,-9.4885e-11,0,0.77452,1,1.314,1.314,0.2,0
0.48881,1.9296,2.5717,1.0631,-0.30693,0,0.27079,-0.22175,-5.0231e-10,-8.2499e-10,-7.1182e-10,-9.4134e-11,0,0.77528,1,1.316,1.316,0.2,0
0.48995,1.9338,2.5691,1.0654,-0.30662,0,0.27173,-0.22128,-5.3695e-10,-8.7812e-10,-7.4907e-10,-7.6526e-11,0,0.77617,1,1.318,1.318,0.2,0
0.49109,1.938,2.5666,1.0677,-0.30631,0,0.27267,-0.22081,-5.7159e-10,-9.3125e-10,-7.8632e-10,-5.8918e-11,0,0.77706,1,1.32,1.32,0.2,0
0.49222,1.9422,2.564,1.07,-0.30599,0,0.27362,-0.22033,-6.0624e-10,-9.8438e-10,-8.2357e-10,-4.131e-11,0,0.77795,1,1.322,1.322,0.2,0
0.49336,1.9464,2.5615,1.0722,-0.30568,0,0.27456,-0.21986,-6.4088e-10,-1.0375e-09,-8.6082e-10,-2.3703e-11,0,0.77884,1,1.324,1.324,0.2,0
0.4945,1.9506,2.5589,1.0745,-0.30536,0,0.2755,-0.21939,-6.7552e-10,-1.0906e-09,-8.9807e-10,-6.095e-12,0,0.77973,1,1.326,1.326,0.2,0
0.49563,1.9548,2.5564,1.0768,-0.30505,0,0.27645,-0.21892,-7.1017e-10,-1.1438e-09,-9.3532e-10,1.1512e-11,0,0.78062,1,1.328,1.328,0.2,0
0.49677,1.959,2.5539,1.0791,-0.30474,0,0.27739,-0.21845,-7.4481e-10,-1.1969e-09,-9.7258e-10,2.9121e-11,0,0.78151,1,1.33,1.33,0.2,0
0.49791,1.9633,2.5513,1.0814,-0.30442,0,0.27833,-0.21798,-7.7946e-10,-1.25e-09,-1.0098e-09,4.6728e-11,0,0.7824,1,1.332,1.332,0.2,0
0.49904,1.9675,2.5488,1.0836,-0.30411,0,0.27928,-0.2175,-8.141e-10,-1.3032e-09,-1.0471e-09,6.4336e-11,0,0.78328,1,1.334,1.334,0.2,0
0.50018,1.9717,2.5462,1.0859,-0.3038,0,0.28022,-0.21703,-8.4874e-10,-1.3563e-09,-1.0843e-09,8.1943e-11,0,0.78417,1,1.336,1.336,0.2,0
0.50132,1.9759,2.5437,1.0882,-0.30348,0,0.28116,-0.21656,-8.8339e-10,-1.4094e-09,-1.1216e-09,9.9552e-11,0,0.78506,1,1.338,1.338,0.2,0
0.50245,1.9801,2.5411,1.0905,-0.30317,0,0.2821,-0.21609,-9.1803e-10,-1.4626e-09,-1.1588e-09,1.1716e-10,0,0.78595,1,1.34,1.34,0.2,0
0.50359,1.9843,2.5386,1.0928,-0.30285,0,0.28305,-0.21562,-9.5267e-10,-1.5157e-09,-1.1961e-09,1.3477e-10,0,0.78684,1,1.342,1.342,0.2,0
0.50364,1.9845,2.5384,1.0929,-0.30278,0,0.2831,-0.21559,-9.6695e-10,-1.558e-09,-1.2293e-09,1.2223e-10,0,0.78691,1,1.344,1.344,0.2,0
0.50327,1.9831,2.5391,1.0921,-0.30279,0,0.2828,-0.21574,-9.7338e-10,-1.596e-09,-1.2611e-09,9.8081e-11,0,0.78666,1,1.346,1.346,0.2,0
0.50289,1.9818,2.5399,1.0914,-0.3028,0,0.28251,-0.21589,-9.7981e-10,-1.6341e-09,-1.2928e-09,7.3927e-11,0,0.78641,1,1.348,1.348,0.2,0
0.50252,1.9804,2.5406,1.0907,-0.30282,0,0.28221,-0.21604,-9.8624e-10,-1.6722e-09,-1.3245e-09,4.9774e-11,0,0.78616,1,1.35,1.35,0.2,0
0.50215,1.979,2.5413,1.09,-0.30283,0,0.28191,-0.21619,-9.9267e-10,-1.7103e-09,-1.3562e-09,2.5622e-11,0,0.78591,1,1.352,1.352,0.2,0
0.50178,1.9777,2.5421,1.0892,-0.30284,0,0.28162,-0.21633,-9.991e-10,-1.7484e-09,-1.3879e-09,1.4694e-12,0,0.78567,1,1.354,1.354,0.2,0
0.50141,1.9763,2.5428,1.0885,-0.30286,0,0.28132,-0.21648,-1.0055e-09,-1.7864e-09,-1.4196e-09,-2.2683e-11,0,0.78542,1,1.356,1.356,0.2,0
0.50194,1.9782,2.5416,1.0895,-0.30256,0,0.28181,-0.21624,-1.0595e-09,-2.0057e-09,-1.5443e-09,-4.4609e-11,0,0.78587,1,1.358,1.358,0.2,0
0.50403,1.9858,2.537,1.0935,-0.30175,0,0.28365,-0.21532,-1.1952e-09,-2.5363e-09,-1.8287e-09,-6.2705e-11,0,0.78751,1,1.36,1.36,0.2,0
0.50613,1.9933,2.5324,1.0974,-0.30093,0,0.28549,-0.2144,-1.331e-09,-3.0668e-09,-2.1132e-09,-8.0802e-11,0,0.78915,1,1.362,1.362,0.2,0
0.50822,2.0008,2.5278,1.1014,-0.30012,0,0.28733,-0.21348,-1.4667e-09,-3.5974e-09,-2.3976e-09,-9.8898e-11,0,0.7908,1,1.364,1.364,0.2,0
0.51032,2.0084,2.5231,1.1054,-0.2993,0,0.28917,-0.21256,-1.6024e-09,-4.128e-09,-2.682e-09,-1.17e-10,0,0.79244,1,1.366,1.366,0.2,0
0.51241,2.0159,2.5185,1.1094,-0.29849,0,0.29101,-0.21164,-1.7381e-09,-4.6586e-09,-2.9664e-09,-1.3509e-10,0,0.79409,1,1.368,1.368,0.2,0
0.5145,2.0234,2.5139,1.1133,-0.29767,0,0.29285,-0.21072,-1.8738e-09,-5.1891e-09,-3.2508e-09,-1.5319e-10,0,0.79573,1,1.37,1.37,0.2,0
0.5166,2.031,2.5093,1.1173,-0.29686,0,0.29469,-0.2098,-2.0095e-09,-5.7197e-09,-3.5352e-09,-1.7128e-10,0,0.79737,1,1.372,1.372,0.2,0
0.51869,2.0385,2.5047,1.1213,-0.29604,0,0.29653,-0.20888,-2.1452e-09,-6.2502e-09,-3.8197e-09,-1.8938e-10,0,0.79902,1,1.374,1.374,0.2,0
0.52079,2.046,2.5001,1.1252,-0.29523,0,0.29837,-0.20796,-2.281e-09,-6.7808e-09,-4.1041e-09,-2.0748e-10,0,0.80066,1,1.376,1.376,0.2,0
0.52288,2.0536,2.4955,1.1292,-0.29441,0,0.30021,-0.20704,-2.4167e-09,-7.3114e-09,-4.3885e-09,-2.2557e-10,0,0.80231,1,1.378,1.378,0.2,0
0.52497,2.0611,2.4909,1.1332,-0.29359,0,0.30204,-0.20612,-2.5524e-09,-7.8419e-09,-4.6729e-09,-2.4367e-10,0,0.80395,1,1.38,1.38,0.2,0
0.52707,2.0686,2.4863,1.1371,-0.29278,0,0.30388,-0.2052,-2.6881e-09,-8.3725e-09,-4.9573e-09,-2.6177e-10,0,0.80559,1,1.382,1.382,0.2,0
0.52916,2.0762,2.4817,1.1411,-0.29196,0,0.30572,-0.20428,-2.8238e-09,-8.903e-09,-5.2417e-09,-2.7986e-10,0,0.80724,1,1.384,1.384,0.2,0
0.53126,2.0837,2.4771,1.1451,-0.29115,0,0.30756,-0.20336,-2.9595e-09,-9.4336e-09,-5.5262e-09,-2.9796e-10,0,0.80888,1,1.386,1.386,0.2,0
0.53335,2.0912,2.4725,1.1491,-0.29033,0,0.3094,-0.20244,-3.0952e-09,-9.9642e-09,-5.8106e-09,-3.1606e-10,0,0.81052,1,1.388,1.388,0.2,0
0.53544,2.0988,2.4679,1.153,-0.28952,0,0.31124,-0.20152,-3.2309e-09,-1.0495e-08,-6.095e-09,-3.3415e-10,0,0.81217,1,1.39,1.39,0.2,0
0.53754,2.1063,2.4632,1.157,-0.2887,0,0.31308,-0.2006,-3.3667e-09,-1.1025e-08,-6.3794e-09,-3.5225e-10,0,0.81381,1,1.392,1.392,0.2,0
0.53963,2.1138,2.4586,1.161,-0.28789,0,0.31492,-0.19968,-3.5024e-09,-1.1556e-08,-6.6638e-09,-3.7035e-10,0,0.81546,1,1.394,1.394,0.2,0
0.54173,2.1214,2.454,1.1649,-0.28707,0,0.31676,-0.19876,-3.6381e-09,-1.2086e-08,-6.9483e-09,-3.8844e-10,0,0.8171,1,1.396,1.396,0.2,0
0.54382,2.1289,2.4494,1.1689,-0.28626,0,0.3186,-0.19784,-3.7738e-09,-1.2617e-08,-7.2327e-09,-4.0654e-10,0,0.81874,1,1.398,1.398,0.2,0
0.54592,2.1364,2.4448,1.1729,-0.28544,0,0.32044,-0.19692,-3.9095e-09,-1.3148e-08,-7.5171e-09,-4.2464e-10,0,0.82039,1,1.4,1.4,0.2,0
0.54749,2.1421,2.4414,1.1759,-0.28488,0,0.3218,-0.19624,-3.9987e-09,-1.3477e-08,-7.6915e-09,-4.3188e-10,0,0.82161,1,1.402,1.402,0.2,0
0.54873,2.1467,2.4388,1.1783,-0.2845,0,0.32286,-0.19571,-4.0575e-09,-1.3675e-08,-7.7937e-09,-4.32e-10,0,0.82255,1,1.404,1.404,0.2,0
0.54996,2.1512,2.4361,1.1807,-0.28412,0,0.32391,-0.19519,-4.1162e-09,-1.3872e-08,-7.8959e-09,-4.3212e-10,0,0.82349,1,1.406,1.406,0.2,0
0.5512,2.1557,2.4335,1.1831,-0.28373,0,0.32497,-0.19466,-4.1749e-09,-1.407e-08,-7.9981e-09,-4.3224e-10,0,0.82443,1,1.408,1.408,0.2,0
0.55244,2.1602,2.4308,1.1855,-0.28335,0,0.32602,-0.19413,-4.2337e-09,-1.4268e-08,-8.1003e-09,-4.3235e-10,0,0.82537,1,1.41,1.41,0.2,0
0.55367,2.1647,2.4282,1.1879,-0.28296,0,0.32708,-0.1936,-4.2924e-09,-1.4465e-08,-8.2025e-09,-4.3247e-10,0,0.8263,1,1.412,1.412,0.2,0
0.55669,2.1755,2.4225,1.1933,-0.28147,0,0.32987,-0.19221,-4.5561e-09,-1.5581e-08,-8.7774e-09,-5.3587e-10,0,0.82847,1,1.414,1.414,0.2,0
0.55985,2.1867,2.4166,1.199,-0.27989,0,0.33279,-0.19075,-4.8357e-09,-1.6769e-08,-9.3891e-09,-6.4731e-10,0,0.83074,1,1.416,1.416,0.2,0
0.563,2.1979,2.4107,1.2046,-0.27832,0,0.33571,-0.18929,-5.1154e-09,-1.7957e-08,-1.0001e-08,-7.5874e-10,0,0.833,1,1.418,1.418,0.2,0
