"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.53252,2.0894,2.4872,1.1511,-0.29251,0,0.30594,-0.20417,-5.3196e-10,-1.4959e-09,-7.758e-10,-9.5687e-11,0,0.80426,1,0.862,0.862,0.2,0
0.5317,2.0864,2.4885,1.1495,-0.29281,0,0.30526,-0.20451,-5.2611e-10,-1.476e-09,-7.6651e-10,-9.2725e-11,0,0.80377,1,0.864,0.864,0.2,0
0.53133,2.085,2.4892,1.1487,-0.29293,0,0.30497,-0.20466,-5.5251e-10,-1.5763e-09,-8.2038e-10,-1.0177e-10,0,0.80352,1,0.866,0.866,0.2,0
0.53094,2.0835,2.49,1.1479,-0.29305,0,0.30466,-0.20481,-5.7998e-10,-1.6801e-09,-8.76e-10,-1.129e-10,0,0.80325,1,0.868,0.868,0.2,0
0.53054,2.0821,2.4907,1.1471,-0.29318,0,0.30434,-0.20497,-6.0745e-10,-1.7839e-09,-9.3161e-10,-1.2403e-10,0,0.80298,1,0.87,0.87,0.2,0
0.53015,2.0806,2.4915,1.1463,-0.2933,0,0.30403,-0.20513,-6.3492e-10,-1.8877e-09,-9.8723e-10,-1.3516e-10,0,0.80272,1,0.872,0.872,0.2,0
0.52975,2.0791,2.4923,1.1455,-0.29343,0,0.30371,-0.20529,-6.624e-10,-1.9915e-09,-1.0428e-09,-1.4629e-10,0,0.80245,1,0.874,0.874,0.2,0
0.52936,2.0777,2.493,1.1447,-0.29356,0,0.3034,-0.20544,-6.8987e-10,-2.0952e-09,-1.0985e-09,-1.5742e-10,0,0.80218,1,0.876,0.876,0.2,0
0.52896,2.0762,2.4938,1.1439,-0.29368,0,0.30308,-0.2056,-7.1734e-10,-2.199e-09,-1.1541e-09,-1.6855e-10,0,0.80191,1,0.878,0.878,0.2,0
0.52857,2.0747,2.4945,1.1431,-0.29381,0,0.30277,-0.20576,-7.4481e-10,-2.3028e-09,-1.2097e-09,-1.7969e-10,0,0.80165,1,0.88,0.88,0.2,0
0.52818,2.0733,2.4953,1.1423,-0.29393,0,0.30245,-0.20592,-7.7228e-10,-2.4066e-09,-1.2653e-09,-1.9082e-10,0,0.80138,1,0.882,0.882,0.2,0
0.52778,2.0718,2.4961,1.1414,-0.29406,0,0.30214,-0.20607,-7.9975e-10,-2.5104e-09,-1.3209e-09,-2.0195e-10,0,0.80111,1,0.884,0.884,0.2,0
0.52739,2.0703,2.4968,1.1406,-0.29419,0,0.30183,-0.20623,-8.2722e-10,-2.6142e-09,-1.3765e-09,-2.1308e-10,0,0.80084,1,0.886,0.886,0.2,0
0.52702,2.069,2.4975,1.1399,-0.29431,0,0.30153,-0.20638,-8.3845e-10,-2.6578e-09,-1.4011e-09,-2.2198e-10,0,0.8006,1,0.888,0.888,0.2,0
0.52669,2.0677,2.4981,1.1392,-0.29444,0,0.30126,-0.20652,-8.2975e-10,-2.6274e-09,-1.3874e-09,-2.2815e-10,0,0.80037,1,0.89,0.89,0.2,0
0.52636,2.0665,2.4988,1.1385,-0.29456,0,0.30098,-0.20665,-8.2106e-10,-2.5971e-09,-1.3738e-09,-2.3433e-10,0,0.80015,1,0.892,0.892,0.2,0
0.52602,2.0652,2.4994,1.1379,-0.29468,0,0.30071,-0.20679,-8.1237e-10,-2.5668e-09,-1.3602e-09,-2.405e-10,0,0.79993,1,0.894,0.894,0.2,0
0.52557,2.0636,2.5001,1.137,-0.29483,0,0.30034,-0.20697,-8.3116e-10,-2.6399e-09,-1.401e-09,-2.5268e-10,0,0.79966,1,0.896,0.896,0.2,0
0.52506,2.0617,2.5009,1.1359,-0.29497,0,0.29994,-0.20717,-8.6215e-10,-2.759e-09,-1.4659e-09,-2.6752e-10,0,0.79936,1,0.898,0.898,0.2,0
0.52456,2.0598,2.5018,1.1349,-0.29512,0,0.29954,-0.20737,-8.9314e-10,-2.878e-09,-1.5307e-09,-2.8237e-10,0,0.79907,1,0.9,0.9,0.2,0
0.52405,2.058,2.5026,1.1339,-0.29527,0,0.29913,-0.20758,-9.2412e-10,-2.9971e-09,-1.5956e-09,-2.9721e-10,0,0.79877,1,0.902,0.902,0.2,0
0.52355,2.0561,2.5034,1.1329,-0.29542,0,0.29873,-0.20778,-9.5511e-10,-3.1161e-09,-1.6605e-09,-3.1206e-10,0,0.79848,1,0.904,0.904,0.2,0
0.52304,2.0542,2.5042,1.1319,-0.29557,0,0.29832,-0.20798,-9.861e-10,-3.2352e-09,-1.7254e-09,-3.269e-10,0,0.79819,1,0.906,0.906,0.2,0
0.52254,2.0524,2.5051,1.1309,-0.29572,0,0.29792,-0.20818,-1.0171e-09,-3.3542e-09,-1.7902e-09,-3.4175e-10,0,0.79789,1,0.908,0.908,0.2,0
0.52203,2.0505,2.5059,1.1298,-0.29586,0,0.29752,-0.20838,-1.0481e-09,-3.4732e-09,-1.8551e-09,-3.5659e-10,0,0.7976,1,0.91,0.91,0.2,0
0.52152,2.0486,2.5067,1.1288,-0.29601,0,0.29711,-0.20859,-1.0791e-09,-3.5923e-09,-1.92e-09,-3.7144e-10,0,0.7973,1,0.912,0.912,0.2,0
0.52102,2.0468,2.5075,1.1278,-0.29616,0,0.29671,-0.20879,-1.11e-09,-3.7113e-09,-1.9849e-09,-3.8628e-10,0,0.79701,1,0.914,0.914,0.2,0
0.52051,2.0449,2.5083,1.1268,-0.29631,0,0.2963,-0.20899,-1.141e-09,-3.8304e-09,-2.0497e-09,-4.0113e-10,0,0.79672,1,0.916,0.916,0.2,0
0.52001,2.043,2.5092,1.1258,-0.29646,0,0.2959,-0.20919,-1.172e-09,-3.9494e-09,-2.1146e-09,-4.1597e-10,0,0.79642,1,0.918,0.918,0.2,0
0.5195,2.0412,2.51,1.1248,-0.29661,0,0.2955,-0.20939,-1.203e-09,-4.0685e-09,-2.1795e-09,-4.3082e-10,0,0.79613,1,0.92,0.92,0.2,0
0.51917,2.0399,2.5105,1.1241,-0.2967,0,0.29524,-0.20952,-1.2335e-09,-4.1806e-09,-2.2403e-09,-4.4372e-10,0,0.79593,1,0.922,0.922,0.2,0
0.5194,2.0408,2.5102,1.1246,-0.29661,0,0.29542,-0.20943,-1.2626e-09,-4.2712e-09,-2.2886e-09,-4.506e-10,0,0.79604,1,0.924,0.924,0.2,0
0.51964,2.0416,2.51,1.125,-0.29653,0,0.29561,-0.20934,-1.2917e-09,-4.3618e-09,-2.337e-09,-4.5748e-10,0,0.79615,1,0.926,0.926,0.2,0
0.51943,2.0409,2.5103,1.1246,-0.29658,0,0.29544,-0.20942,-1.3166e-09,-4.4573e-09,-2.3886e-09,-4.6031e-10,0,0.79601,1,0.928,0.928,0.2,0
0.51903,2.0394,2.511,1.1238,-0.2967,0,0.29512,-0.20958,-1.3395e-09,-4.555e-09,-2.4417e-09,-4.6124e-10,0,0.79576,1,0.93,0.93,0.2,0
0.51862,2.0379,2.5117,1.123,-0.29683,0,0.29479,-0.20975,-1.3624e-09,-4.6527e-09,-2.4948e-09,-4.6217e-10,0,0.79551,1,0.932,0.932,0.2,0
0.51829,2.0366,2.5123,1.1223,-0.29691,0,0.29453,-0.20988,-1.3625e-09,-4.6514e-09,-2.4955e-09,-4.5719e-10,0,0.79531,1,0.934,0.934,0.2,0
0.518,2.0355,2.5128,1.1217,-0.29698,0,0.29431,-0.20999,-1.351e-09,-4.5994e-09,-2.4694e-09,-4.4917e-10,0,0.79514,1,0.936,0.936,0.2,0
0.51771,2.0344,2.5133,1.1211,-0.29704,0,0.29408,-0.2101,-1.3395e-09,-4.5474e-09,-2.4433e-09,-4.4115e-10,0,0.79496,1,0.938,0.938,0.2,0
0.51742,2.0333,2.5138,1.1205,-0.29711,0,0.29386,-0.21021,-1.328e-09,-4.4955e-09,-2.4172e-09,-4.3314e-10,0,0.79478,1,0.94,0.94,0.2,0
0.51712,2.0323,2.5143,1.1199,-0.29718,0,0.29363,-0.21033,-1.3165e-09,-4.4435e-09,-2.3911e-09,-4.2512e-10,0,0.79461,1,0.942,0.942,0.2,0
0.51683,2.0312,2.5148,1.1193,-0.29724,0,0.29341,-0.21044,-1.305e-09,-4.3915e-09,-2.365e-09,-4.1711e-10,0,0.79443,1,0.944,0.944,0.2,0
0.51654,2.0301,2.5153,1.1187,-0.29731,0,0.29318,-0.21055,-1.2935e-09,-4.3395e-09,-2.3389e-09,-4.0909e-10,0,0.79425,1,0.946,0.946,0.2,0
0.51624,2.029,2.5159,1.118,-0.29737,0,0.29296,-0.21066,-1.282e-09,-4.2876e-09,-2.3128e-09,-4.0108e-10,0,0.79408,1,0.948,0.948,0.2,0
0.51595,2.0279,2.5164,1.1174,-0.29744,0,0.29273,-0.21078,-1.2705e-09,-4.2356e-09,-2.2868e-09,-3.9306e-10,0,0.7939,1,0.95,0.95,0.2,0
0.51566,2.0268,2.5169,1.1168,-0.29751,0,0.29251,-0.21089,-1.2591e-09,-4.1836e-09,-2.2607e-09,-3.8505e-10,0,0.79372,1,0.952,0.952,0.2,0
0.51536,2.0257,2.5174,1.1162,-0.29757,0,0.29228,-0.211,-1.2476e-09,-4.1316e-09,-2.2346e-09,-3.7703e-10,0,0.79355,1,0.954,0.954,0.2,0
0.51507,2.0246,2.5179,1.1156,-0.29764,0,0.29205,-0.21112,-1.2361e-09,-4.0797e-09,-2.2085e-09,-3.6901e-10,0,0.79337,1,0.956,0.956,0.2,0
0.51478,2.0235,2.5184,1.115,-0.2977,0,0.29183,-0.21123,-1.2246e-09,-4.0277e-09,-2.1824e-09,-3.61e-10,0,0.79319,1,0.958,0.958,0.2,0
0.51449,2.0224,2.5189,1.1144,-0.29777,0,0.2916,-0.21134,-1.2131e-09,-3.9757e-09,-2.1563e-09,-3.5298e-10,0,0.79302,1,0.96,0.96,0.2,0
0.51419,2.0213,2.5194,1.1138,-0.29784,0,0.29138,-0.21145,-1.2032e-09,-3.9304e-09,-2.1336e-09,-3.4606e-10,0,0.79284,1,0.962,0.962,0.2,0
0.51388,2.0202,2.5199,1.1132,-0.29792,0,0.29114,-0.21158,-1.2013e-09,-3.918e-09,-2.1276e-09,-3.4455e-10,0,0.79266,1,0.964,0.964,0.2,0
0.51358,2.0191,2.5204,1.1126,-0.29799,0,0.29089,-0.2117,-1.1994e-09,-3.9055e-09,-2.1217e-09,-3.4304e-10,0,0.79248,1,0.966,0.966,0.2,0
0.51327,2.0179,2.5209,1.1119,-0.29807,0,0.29065,-0.21182,-1.1975e-09,-3.8931e-09,-2.1157e-09,-3.4153e-10,0,0.7923,1,0.968,0.968,0.2,0
0.51297,2.0168,2.5214,1.1113,-0.29815,0,0.29041,-0.21194,-1.1956e-09,-3.8806e-09,-2.1097e-09,-3.4001e-10,0,0.79212,1,0.97,0.97,0.2,0
0.51266,2.0156,2.5219,1.1107,-0.29823,0,0.29017,-0.21206,-1.1937e-09,-3.8682e-09,-2.1038e-09,-3.385e-10,0,0.79194,1,0.972,0.972,0.2,0
0.51236,2.0145,2.5224,1.1101,-0.29831,0,0.28993,-0.21218,-1.1918e-09,-3.8558e-09,-2.0978e-09,-3.3699e-10,0,0.79176,1,0.974,0.974,0.2,0
0.51205,2.0133,2.5229,1.1094,-0.29839,0,0.28969,-0.2123,-1.19e-09,-3.8433e-09,-2.0919e-09,-3.3548e-10,0,0.79158,1,0.976,0.976,0.2,0
0.51175,2.0122,2.5234,1.1088,-0.29847,0,0.28945,-0.21242,-1.1881e-09,-3.8309e-09,-2.0859e-09,-3.3397e-10,0,0.7914,1,0.978,0.978,0.2,0
0.51137,2.0108,2.5241,1.108,-0.29858,0,0.28915,-0.21257,-1.1846e-09,-3.8157e-09,-2.0786e-09,-3.2973e-10,0,0.79117,1,0.98,0.98,0.2,0
0.51089,2.009,2.5249,1.1071,-0.29874,0,0.28877,-0.21276,-1.1787e-09,-3.7963e-09,-2.069e-09,-3.2121e-10,0,0.79089,1,0.982,0.982,0.2,0
0.51041,2.0072,2.5257,1.1061,-0.2989,0,0.28838,-0.21295,-1.1729e-09,-3.7768e-09,-2.0595e-09,-3.1269e-10,0,0.7906,1,0.984,0.984,0.2,0
0.50993,2.0055,2.5265,1.1051,-0.29906,0,0.288,-0.21314,-1.167e-09,-3.7573e-09,-2.0499e-09,-3.0417e-10,0,0.79031,1,0.986,0.986,0.2,0
0.50945,2.0037,2.5273,1.1042,-0.29921,0,0.28762,-0.21333,-1.1611e-09,-3.7379e-09,-2.0404e-09,-2.9564e-10,0,0.79003,1,0.988,0.988,0.2,0
0.50896,2.0019,2.5281,1.1032,-0.29937,0,0.28723,-0.21353,-1.1552e-09,-3.7184e-09,-2.0309e-09,-2.8712e-10,0,0.78974,1,0.99,0.99,0.2,0
0.50848,2.0001,2.5289,1.1022,-0.29953,0,0.28685,-0.21372,-1.1493e-09,-3.6989e-09,-2.0213e-09,-2.786e-10,0,0.78945,1,0.992,0.992,0.2,0
0.508,1.9984,2.5297,1.1012,-0.29969,0,0.28646,-0.21391,-1.1435e-09,-3.6795e-09,-2.0118e-09,-2.7007e-10,0,0.78917,1,0.994,0.994,0.2,0
0.50752,1.9966,2.5305,1.1003,-0.29985,0,0.28608,-0.2141,-1.1376e-09,-3.66e-09,-2.0022e-09,-2.6155e-10,0,0.78888,1,0.996,0.996,0.2,0
0.50723,1.9955,2.531,1.0997,-0.29994,0,0.28585,-0.21422,-1.1543e-09,-3.7238e-09,-2.0378e-09,-2.6103e-10,0,0.78871,1,0.998,0.998,0.2,0
0.50701,1.9947,2.5314,1.0992,-0.29999,0,0.28568,-0.21431,-1.1792e-09,-3.818e-09,-2.0897e-09,-2.6344e-10,0,0.78857,1,1,1,0.2,0
0.50679,1.9938,2.5318,1.0988,-0.30004,0,0.2855,-0.21439,-1.2041e-09,-3.9123e-09,-2.1417e-09,-2.6585e-10,0,0.78844,1,1.002,1.002,0.2,0
0.50656,1.993,2.5321,1.0983,-0.3001,0,0.28533,-0.21448,-1.2291e-09,-4.0065e-09,-2.1936e-09,-2.6826e-10,0,0.78831,1,1.004,1.004,0.2,0
0.50634,1.9922,2.5325,1.0979,-0.30015,0,0.28516,-0.21456,-1.254e-09,-4.1007e-09,-2.2456e-09,-2.7066e-10,0,0.78818,1,1.006,1.006,0.2,0
0.50612,1.9914,2.5329,1.0974,-0.30021,0,0.28498,-0.21465,-1.2789e-09,-4.1949e-09,-2.2975e-09,-2.7307e-10,0,0.78805,1,1.008,1.008,0.2,0
0.5059,1.9906,2.5333,1.097,-0.30026,0,0.28481,-0.21474,-1.3039e-09,-4.2891e-09,-2.3495e-09,-2.7548e-10,0,0.78791,1,1.01,1.01,0.2,0
0.50568,1.9897,2.5336,1.0965,-0.30031,0,0.28464,-0.21482,-1.3288e-09,-4.3833e-09,-2.4014e-09,-2.7789e-10,0,0.78778,1,1.012,1.012,0.2,0
0.50546,1.9889,2.534,1.096,-0.30037,0,0.28446,-0.21491,-1.3537e-09,-4.4776e-09,-2.4534e-09,-2.8029e-10,0,0.78765,1,1.014,1.014,0.2,0
0.50524,1.9881,2.5344,1.0956,-0.30042,0,0.28429,-0.215,-1.3786e-09,-4.5718e-09,-2.5053e-09,-2.827e-10,0,0.78752,1,1.016,1.016,0.2,0
0.50502,1.9873,2.5348,1.0951,-0.30048,0,0.28412,-0.21508,-1.4036e-09,-4.666e-09,-2.5573e-09,-2.8511e-10,0,0.78739,1,1.018,1.018,0.2,0
0.5048,1.9864,2.5351,1.0947,-0.30053,0,0.28395,-0.21517,-1.4286e-09,-4.7601e-09,-2.6091e-09,-2.8748e-10,0,0.78725,1,1.02,1.02,0.2,0
0.50467,1.986,2.5355,1.0944,-0.30057,0,0.28385,-0.21522,-1.4565e-09,-4.8496e-09,-2.6568e-09,-2.8871e-10,0,0.78714,1,1.022,1.022,0.2,0
0.50455,1.9855,2.5358,1.0942,-0.30061,0,0.28376,-0.21526,-1.4844e-09,-4.9391e-09,-2.7045e-09,-2.8994e-10,0,0.78703,1,1.024,1.024,0.2,0
0.50443,1.9851,2.5362,1.0939,-0.30064,0,0.28366,-0.21531,-1.5123e-09,-5.0287e-09,-2.7522e-09,-2.9116e-10,0,0.78692,1,1.026,1.026,0.2,0
0.5043,1.9846,2.5365,1.0936,-0.30068,0,0.28357,-0.21536,-1.5402e-09,-5.1182e-09,-2.8e-09,-2.9239e-10,0,0.78681,1,1.028,1.028,0.2,0
0.50418,1.9842,2.5369,1.0934,-0.30072,0,0.28347,-0.21541,-1.5681e-09,-5.2077e-09,-2.8477e-09,-2.9362e-10,0,0.7867,1,1.03,1.03,0.2,0
0.504,1.9835,2.5372,1.093,-0.30079,0,0.28334,-0.21548,-1.6074e-09,-5.3449e-09,-2.9187e-09,-3.0071e-10,0,0.78657,1,1.032,1.032,0.2,0
0.50374,1.9825,2.5377,1.0925,-0.3009,0,0.28313,-0.21558,-1.6642e-09,-5.5552e-09,-3.0254e-09,-3.1681e-10,0,0.78642,1,1.034,1.034,0.2,0
0.50348,1.9816,2.5381,1.0919,-0.30101,0,0.28292,-0.21568,-1.721e-09,-5.7655e-09,-3.1322e-09,-3.329e-10,0,0.78626,1,1.036,1.036,0.2,0
0.50322,1.9806,2.5385,1.0914,-0.30112,0,0.28271,-0.21579,-1.7777e-09,-5.9757e-09,-3.239e-09,-3.49e-10,0,0.7861,1,1.038,1.038,0.2,0
0.50296,1.9796,2.5389,1.0908,-0.30124,0,0.28251,-0.21589,-1.8345e-09,-6.186e-09,-3.3457e-09,-3.651e-10,0,0.78595,1,1.04,1.04,0.2,0
0.5027,1.9786,2.5393,1.0903,-0.30135,0,0.2823,-0.21599,-1.8913e-09,-6.3963e-09,-3.4525e-09,-3.812e-10,0,0.78579,1,1.042,1.042,0.2,0
0.50244,1.9777,2.5398,1.0897,-0.30146,0,0.28209,-0.2161,-1.9481e-09,-6.6066e-09,-3.5593e-09,-3.973e-10,0,0.78563,1,1.044,1.044,0.2,0
0.50218,1.9767,2.5402,1.0892,-0.30157,0,0.28188,-0.2162,-2.0048e-09,-6.8169e-09,-3.666e-09,-4.1339e-10,0,0.78548,1,1.046,1.046,0.2,0
0.50192,1.9757,2.5406,1.0887,-0.30169,0,0.28168,-0.2163,-2.0616e-09,-7.0272e-09,-3.7728e-09,-4.2949e-10,0,0.78532,1,1.048,1.048,0.2,0
0.50166,1.9747,2.541,1.0881,-0.3018,0,0.28147,-0.21641,-2.1184e-09,-7.2375e-09,-3.8796e-09,-4.4559e-10,0,0.78516,1,1.05,1.05,0.2,0
0.50141,1.9737,2.5415,1.0876,-0.30191,0,0.28126,-0.21651,-2.1752e-09,-7.4478e-09,-3.9863e-09,-4.6169e-10,0,0.78501,1,1.052,1.052,0.2,0
0.50115,1.9728,2.5419,1.087,-0.30202,0,0.28105,-0.21662,-2.2319e-09,-7.6581e-09,-4.0931e-09,-4.7779e-10,0,0.78485,1,1.054,1.054,0.2,0
0.50089,1.9718,2.5423,1.0865,-0.30214,0,0.28085,-0.21672,-2.2887e-09,-7.8684e-09,-4.1999e-09,-4.9388e-10,0,0.78469,1,1.056,1.056,0.2,0
0.50063,1.9708,2.5427,1.0859,-0.30225,0,0.28064,-0.21682,-2.3455e-09,-8.0786e-09,-4.3066e-09,-5.0998e-10,0,0.78454,1,1.058,1.058,0.2,0
0.50037,1.9698,2.5432,1.0854,-0.30236,0,0.28043,-0.21693,-2.4023e-09,-8.2889e-09,-4.4134e-09,-5.2608e-10,0,0.78438,1,1.06,1.06,0.2,0
0.50011,1.9688,2.5436,1.0849,-0.30247,0,0.28022,-0.21703,-2.459e-09,-8.4992e-09,-4.5202e-09,-5.4218e-10,0,0.78422,1,1.062,1.062,0.2,0
0.49985,1.9679,2.544,1.0843,-0.30258,0,0.28002,-0.21713,-2.5158e-09,-8.7095e-09,-4.6269e-09,-5.5827e-10,0,0.78407,1,1.064,1.064,0.2,0
0.49959,1.9669,2.5444,1.0838,-0.3027,0,0.27981,-0.21724,-2.5726e-09,-8.9198e-09,-4.7337e-09,-5.7437e-10,0,0.78391,1,1.066,1.066,0.2,0
0.49933,1.9659,2.5449,1.0832,-0.30281,0,0.2796,-0.21734,-2.6294e-09,-9.1301e-09,-4.8405e-09,-5.9047e-10,0,0.78375,1,1.068,1.068,0.2,0
0.49907,1.9649,2.5453,1.0827,-0.30292,0,0.27939,-0.21745,-2.6861e-09,-9.3404e-09,-4.9473e-09,-6.0657e-10,0,0.7836,1,1.07,1.07,0.2,0
0.49881,1.964,2.5457,1.0821,-0.30303,0,0.27919,-0.21755,-2.7429e-09,-9.5507e-09,-5.054e-09,-6.2267e-10,0,0.78344,1,1.072,1.072,0.2,0
0.49855,1.963,2.5461,1.0816,-0.30315,0,0.27898,-0.21765,-2.7997e-09,-9.761e-09,-5.1608e-09,-6.3876e-10,0,0.78328,1,1.074,1.074,0.2,0
0.49829,1.962,2.5466,1.0811,-0.30326,0,0.27877,-0.21776,-2.8565e-09,-9.9713e-09,-5.2676e-09,-6.5486e-10,0,0.78313,1,1.076,1.076,0.2,0
0.49805,1.9611,2.547,1.0806,-0.30336,0,0.27858,-0.21785,-2.9134e-09,-1.0183e-08,-5.3753e-09,-6.7058e-10,0,0.78298,1,1.078,1.078,0.2,0
0.49792,1.9606,2.5473,1.0803,-0.3034,0,0.2785,-0.21789,-2.9622e-09,-1.0376e-08,-5.4721e-09,-6.795e-10,0,0.78288,1,1.08,1.08,0.2,0
0.49746,1.9589,2.5479,1.0793,-0.30361,0,0.27812,-0.21808,-2.9597e-09,-1.0374e-08,-5.4641e-09,-6.7022e-10,0,0.78266,1,1.082,1.082,0.2,0
0.49724,1.9581,2.5482,1.0789,-0.30373,0,0.27795,-0.21817,-2.9498e-09,-1.0341e-08,-5.4443e-09,-6.5651e-10,0,0.78255,1,1.084,1.084,0.2,0
0.49734,1.9585,2.548,1.0791,-0.30374,0,0.27803,-0.21813,-2.9303e-09,-1.0268e-08,-5.4098e-09,-6.3716e-10,0,0.78261,1,1.086,1.086,0.2,0
0.49744,1.9589,2.5479,1.0793,-0.30375,0,0.27812,-0.21808,-2.9108e-09,-1.0195e-08,-5.3752e-09,-6.1781e-10,0,0.78267,1,1.088,1.088,0.2,0
0.49755,1.9593,2.5478,1.0795,-0.30376,0,0.2782,-0.21804,-2.8913e-09,-1.0123e-08,-5.3406e-09,-5.9845e-10,0,0.78273,1,1.09,1.09,0.2,0
0.49765,1.9597,2.5477,1.0797,-0.30377,0,0.27828,-0.218,-2.8718e-09,-1.005e-08,-5.306e-09,-5.791e-10,0,0.78278,1,1.092,1.092,0.2,0
0.49775,1.9601,2.5475,1.0799,-0.30377,0,0.27837,-0.21796,-2.8523e-09,-9.977e-09,-5.2715e-09,-5.5975e-10,0,0.78284,1,1.094,1.094,0.2,0
0.49785,1.9605,2.5474,1.0801,-0.30378,0,0.27845,-0.21792,-2.8328e-09,-9.9042e-09,-5.2369e-09,-5.404e-10,0,0.7829,1,1.096,1.096,0.2,0
0.49795,1.961,2.5473,1.0803,-0.30379,0,0.27853,-0.21788,-2.8132e-09,-9.8315e-09,-5.2023e-09,-5.2104e-10,0,0.78296,1,1.098,1.098,0.2,0
0.49805,1.9614,2.5472,1.0805,-0.3038,0,0.27861,-0.21784,-2.7937e-09,-9.7587e-09,-5.1677e-09,-5.0169e-10,0,0.78302,1,1.1,1.1,0.2,0
0.49815,1.9618,2.547,1.0807,-0.30381,0,0.2787,-0.21779,-2.7742e-09,-9.6859e-09,-5.1332e-09,-4.8234e-10,0,0.78307,1,1.102,1.102,0.2,0
0.49826,1.9622,2.5469,1.0809,-0.30381,0,0.27878,-0.21775,-2.7547e-09,-9.6132e-09,-5.0986e-09,-4.6299e-10,0,0.78313,1,1.104,1.104,0.2,0
0.49836,1.9626,2.5468,1.0811,-0.30382,0,0.27886,-0.21771,-2.7352e-09,-9.5404e-09,-5.064e-09,-4.4363e-10,0,0.78319,1,1.106,1.106,0.2,0
0.49846,1.963,2.5466,1.0813,-0.30383,0,0.27894,-0.21767,-2.7157e-09,-9.4676e-09,-5.0294e-09,-4.2428e-10,0,0.78325,1,1.108,1.108,0.2,0
0.49856,1.9634,2.5465,1.0815,-0.30384,0,0.27903,-0.21763,-2.6962e-09,-9.3949e-09,-4.9949e-09,-4.0493e-10,0,0.7833,1,1.11,1.11,0.2,0
0.49866,1.9638,2.5464,1.0817,-0.30385,0,0.27911,-0.21759,-2.6767e-09,-9.3221e-09,-4.9603e-09,-3.8558e-10,0,0.78336,1,1.112,1.112,0.2,0
0.49876,1.9642,2.5463,1.0819,-0.30386,0,0.27919,-0.21755,-2.6572e-09,-9.2493e-09,-4.9257e-09,-3.6622e-10,0,0.78342,1,1.114,1.114,0.2,0
0.49887,1.9646,2.5461,1.0821,-0.30386,0,0.27928,-0.2175,-2.6377e-09,-9.1766e-09,-4.8911e-09,-3.4687e-10,0,0.78348,1,1.116,1.116,0.2,0
0.49897,1.965,2.546,1.0823,-0.30387,0,0.27936,-0.21746,-2.6182e-09,-9.1038e-09,-4.8565e-09,-3.2752e-10,0,0.78353,1,1.118,1.118,0.2,0
0.49907,1.9654,2.5459,1.0825,-0.30388,0,0.27944,-0.21742,-2.5987e-09,-9.031e-09,-4.822e-09,-3.0817e-10,0,0.78359,1,1.12,1.12,0.2,0
0.49917,1.9658,2.5457,1.0827,-0.30389,0,0.27952,-0.21738,-2.5792e-09,-8.9583e-09,-4.7874e-09,-2.8881e-10,0,0.78365,1,1.122,1.122,0.2,0
0.49927,1.9662,2.5456,1.083,-0.3039,0,0.27961,-0.21734,-2.5597e-09,-8.8855e-09,-4.7528e-09,-2.6946e-10,0,0.78371,1,1.124,1.124,0.2,0
0.49937,1.9666,2.5455,1.0832,-0.3039,0,0.27969,-0.2173,-2.5402e-09,-8.8127e-09,-4.7182e-09,-2.5011e-10,0,0.78377,1,1.126,1.126,0.2,0
0.49948,1.967,2.5454,1.0834,-0.30391,0,0.27977,-0.21726,-2.5207e-09,-8.74e-09,-4.6837e-09,-2.3076e-10,0,0.78382,1,1.128,1.128,0.2,0
0.49958,1.9674,2.5452,1.0836,-0.30392,0,0.27986,-0.21722,-2.5012e-09,-8.6672e-09,-4.6491e-09,-2.114e-10,0,0.78388,1,1.13,1.13,0.2,0
0.49968,1.9678,2.5451,1.0838,-0.30393,0,0.27994,-0.21717,-2.4817e-09,-8.5944e-09,-4.6145e-09,-1.9205e-10,0,0.78394,1,1.132,1.132,0.2,0
0.49978,1.9682,2.545,1.084,-0.30394,0,0.28002,-0.21713,-2.4622e-09,-8.5217e-09,-4.5799e-09,-1.727e-10,0,0.784,1,1.134,1.134,0.2,0
0.49985,1.9685,2.5449,1.0841,-0.30395,0,0.28008,-0.2171,-2.4386e-09,-8.4305e-09,-4.5361e-09,-1.5701e-10,0,0.78403,1,1.136,1.136,0.2,0
0.49958,1.9675,2.5454,1.0836,-0.30405,0,0.27986,-0.21721,-2.365e-09,-8.1147e-09,-4.3784e-09,-1.8608e-10,0,0.78385,1,1.138,1.138,0.2,0
0.49931,1.9665,2.546,1.083,-0.30415,0,0.27964,-0.21732,-2.2915e-09,-7.7989e-09,-4.2208e-09,-2.1515e-10,0,0.78366,1,1.14,1.14,0.2,0
0.49905,1.9655,2.5465,1.0825,-0.30424,0,0.27942,-0.21743,-2.218e-09,-7.4831e-09,-4.0632e-09,-2.4422e-10,0,0.78347,1,1.142,1.142,0.2,0
0.49878,1.9645,2.5471,1.0819,-0.30434,0,0.2792,-0.21754,-2.1445e-09,-7.1672e-09,-3.9056e-09,-2.7329e-10,0,0.78328,1,1.144,1.144,0.2,0
